trader_id,day,communication,rogue_active,score_nlp
T009,202,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T009,203,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T009,204,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T009,205,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T009,206,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,207,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T009,208,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T009,209,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T009,210,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,211,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T009,212,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T009,213,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,214,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T009,215,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T009,216,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T009,217,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,218,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T009,219,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T009,220,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T009,221,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T009,222,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T009,223,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T009,224,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T009,225,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T009,226,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T009,227,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T009,228,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T009,229,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T009,230,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,231,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T009,232,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,233,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,234,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T009,235,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T009,236,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,237,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T009,238,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T009,239,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T009,240,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,241,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T009,242,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T009,243,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T009,244,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T009,245,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T009,246,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T009,247,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T009,248,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T009,249,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T010,0,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,1,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T010,2,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,3,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,4,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,5,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,6,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,7,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T010,8,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,9,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,10,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T010,11,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,12,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,13,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T010,14,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,15,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,16,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,17,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,18,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,19,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,20,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T010,21,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,22,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,23,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,24,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,25,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,26,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T010,27,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,28,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,29,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,30,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,31,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,32,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,33,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,34,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,35,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,36,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,37,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,38,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,39,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,40,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,41,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,42,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,43,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,44,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,45,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,46,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,47,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,48,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,49,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,50,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,51,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,52,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T010,53,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,54,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,55,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,56,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,57,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,58,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,59,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,60,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T010,61,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,62,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,63,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T010,64,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T010,65,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,66,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,67,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,68,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T010,69,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,70,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,71,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T010,72,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T010,73,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,74,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,75,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,76,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,77,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T010,78,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,79,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T010,80,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,81,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,82,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T010,83,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,84,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T010,85,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T010,86,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
